id,Polling Center,Polling Station,Candidate,Party_ID,Party,Votes,Municipality
3,CB103,CB103/001,NEXHAT DEMAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,85,Drenas
3,CB103,CB103/002,NEXHAT DEMAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,98,Drenas
3,CB103,CB103/002,SHABAN HASI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,12,Drenas
3,CB103,CB103/003,NEXHAT DEMAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,102,Drenas
3,CB103,CB103/006,SHABAN HASI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Drenas
3,CB103,CB103/002,IZET ABDYLI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,12,Drenas
3,CB103,CB103/003,SHABAN HASI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,7,Drenas
3,CB103,CB103/003,IZET IBRAHIMI,107,INICIATIVA QYTETARE PËR DRENASIN,22,Drenas
3,CB103,CB103/006,NEXHAT DEMAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,15,Drenas
3,CB103,CB103/004,NEXHAT DEMAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,76,Drenas
3,CB103,CB103/004,IZET ABDYLI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,5,Drenas
3,CB103,CB103/001,IZET ABDYLI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,16,Drenas
3,CB103,CB103/003,IZET ABDYLI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,8,Drenas
3,CB103,CB103/001,SHABAN HASI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,10,Drenas
3,CB103,CB103/001,RIFAT DEMAKU,61,LËVIZJA VETËVENDOSJE!,4,Drenas
3,CB103,CB103/004,RIFAT DEMAKU,61,LËVIZJA VETËVENDOSJE!,7,Drenas
3,CB103,CB103/002,RIFAT DEMAKU,61,LËVIZJA VETËVENDOSJE!,11,Drenas
3,CB103,CB103/004,SHABAN HASI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,7,Drenas
3,CB103,CB103/003,RIFAT DEMAKU,61,LËVIZJA VETËVENDOSJE!,8,Drenas
3,CB103,CB103/006,IZET ABDYLI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1,Drenas
3,CB103,CB103/006,RIFAT DEMAKU,61,LËVIZJA VETËVENDOSJE!,1,Drenas
3,CB103,CB103/004,IZET IBRAHIMI,107,INICIATIVA QYTETARE PËR DRENASIN,34,Drenas
3,0318E,0318E/01R,NEXHAT DEMAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,293,Drenas
3,0317E,0317E/04D,RIFAT DEMAKU,61,LËVIZJA VETËVENDOSJE!,5,Drenas
3,0317E,0317E/04D,SHABAN HASI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1,Drenas
3,0317E,0317E/04D,IZET ABDYLI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1,Drenas
3,0317E,0317E/04D,NEXHAT DEMAKU,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,109,Drenas
3,0317E,0317E/04D,IZET IBRAHIMI,107,INICIATIVA QYTETARE PËR DRENASIN,73,Drenas
3,0318E,0318E/01R,RIFAT DEMAKU,61,LËVIZJA VETËVENDOSJE!,12,Drenas
3,0320E,0320E/03R,RIFAT DEMAKU,61,LËVIZJA VETËVENDOSJE!,6,Drenas
3,0320E,0320E/03R,SHABAN HASI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,39,Drenas
3,0318E,0318E/01R,IZET ABDYLI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,28,Drenas
3,0318E,0318E/01R,SHABAN HASI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,13,Drenas
30,3019A,3019A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,101,Malishevë
30,3019A,3019A/02D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,9,Malishevë
30,3019A,3019A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,109,Malishevë
30,3019A,3019A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,186,Malishevë
30,3019A,3019A/02D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,13,Malishevë
30,3020A,3020A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,206,Malishevë
30,3020A,3020A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,156,Malishevë
30,3020A,3020A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,36,Malishevë
30,3020A,3020A/02D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,6,Malishevë
30,3020A,3020A/02D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Malishevë
30,3020A,3020A/02D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,1,Malishevë
30,3019A,3019A/02D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,3,Malishevë
30,3019A,3019A/02D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,168,Malishevë
30,3019A,3019A/02D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,114,Malishevë
30,3019A,3019A/02D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,131,Malishevë
30,3020A,3020A/01R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,12,Malishevë
30,3020A,3020A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1,Malishevë
30,3020A,3020A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,2,Malishevë
30,3028A,3028A/03D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,160,Malishevë
30,3029A,3029A/01R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,4,Malishevë
30,3029A,3029A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,5,Malishevë
30,3029A,3029A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,4,Malishevë
30,3029A,3029A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,120,Malishevë
30,3029A,3029A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,124,Malishevë
30,3029A,3029A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,145,Malishevë
30,3029A,3029A/02D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,7,Malishevë
30,3029A,3029A/02D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Malishevë
30,3029A,3029A/02D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,3,Malishevë
30,3029A,3029A/02D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,92,Malishevë
30,3029A,3029A/02D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,51,Malishevë
30,3029A,3029A/02D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,190,Malishevë
30,3030A,3030A/01R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,1,Malishevë
30,3030A,3030A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1,Malishevë
30,3030A,3030A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,0,Malishevë
30,3030A,3030A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,87,Malishevë
30,3030A,3030A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,114,Malishevë
30,3030A,3030A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,139,Malishevë
30,3030A,3030A/02D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,12,Malishevë
30,3020A,3020A/02D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,74,Malishevë
30,3020A,3020A/02D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,98,Malishevë
30,3020A,3020A/02D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,19,Malishevë
30,3028A,3028A/01R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,26,Malishevë
30,3028A,3028A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Malishevë
30,3028A,3028A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,2,Malishevë
30,3028A,3028A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,182,Malishevë
30,3028A,3028A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,62,Malishevë
30,3028A,3028A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,118,Malishevë
30,3028A,3028A/02R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,48,Malishevë
30,3028A,3028A/02R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1,Malishevë
30,3028A,3028A/02R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,1,Malishevë
30,3028A,3028A/02R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,135,Malishevë
30,3028A,3028A/02R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,41,Malishevë
30,3028A,3028A/02R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,127,Malishevë
30,3028A,3028A/03D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,25,Malishevë
30,3028A,3028A/03D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1,Malishevë
30,3028A,3028A/03D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,1,Malishevë
30,3028A,3028A/03D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,115,Malishevë
30,3028A,3028A/03D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,53,Malishevë
30,3016A,3016A/04R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,4,Malishevë
30,3016A,3016A/04R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,136,Malishevë
30,3016A,3016A/04R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,95,Malishevë
30,3016A,3016A/04R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,183,Malishevë
30,3016A,3016A/05D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,9,Malishevë
30,3016A,3016A/05D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,4,Malishevë
30,3016A,3016A/05D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,0,Malishevë
30,3016A,3016A/05D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,61,Malishevë
30,3016A,3016A/05D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,90,Malishevë
30,3016A,3016A/05D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,106,Malishevë
30,3017A,3017A/01R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,10,Malishevë
30,3017A,3017A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,1,Malishevë
30,3017A,3017A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,2,Malishevë
30,3017A,3017A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,133,Malishevë
30,3017A,3017A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,105,Malishevë
30,3017A,3017A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,179,Malishevë
30,3017A,3017A/02D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,3,Malishevë
30,3017A,3017A/02D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,3,Malishevë
30,3017A,3017A/02D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,3,Malishevë
30,3017A,3017A/02D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,119,Malishevë
30,3017A,3017A/02D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,91,Malishevë
30,3017A,3017A/02D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,142,Malishevë
30,3018A,3018A/01R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,8,Malishevë
30,3018A,3018A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,7,Malishevë
30,3018A,3018A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,1,Malishevë
30,3018A,3018A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,143,Malishevë
30,3018A,3018A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,64,Malishevë
30,3018A,3018A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,153,Malishevë
30,3018A,3018A/02R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,5,Malishevë
30,3018A,3018A/02R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,6,Malishevë
30,3018A,3018A/02R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,1,Malishevë
30,3018A,3018A/02R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,148,Malishevë
30,3018A,3018A/02R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,57,Malishevë
30,3018A,3018A/02R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,142,Malishevë
30,3018A,3018A/03D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,7,Malishevë
30,3018A,3018A/03D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,16,Malishevë
30,3018A,3018A/03D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,0,Malishevë
30,3018A,3018A/03D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,114,Malishevë
30,3018A,3018A/03D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,46,Malishevë
30,3018A,3018A/03D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,100,Malishevë
30,3019A,3019A/01R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,24,Malishevë
30,3019A,3019A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,23,Malishevë
30,3019A,3019A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,0,Malishevë
30,3046A,3046A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,143,Malishevë
30,3046A,3046A/02D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,6,Malishevë
30,3046A,3046A/02D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,5,Malishevë
30,3046A,3046A/02D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,1,Malishevë
30,3046A,3046A/02D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,136,Malishevë
30,3046A,3046A/02D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,53,Malishevë
30,3046A,3046A/02D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,112,Malishevë
30,3047A,3047A/01R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,2,Malishevë
30,3047A,3047A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,5,Malishevë
30,3047A,3047A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,0,Malishevë
30,3047A,3047A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,71,Malishevë
30,3047A,3047A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,98,Malishevë
30,3047A,3047A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,132,Malishevë
30,3047A,3047A/02D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,16,Malishevë
30,3047A,3047A/02D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,7,Malishevë
30,3047A,3047A/02D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,0,Malishevë
30,3047A,3047A/02D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,20,Malishevë
30,3047A,3047A/02D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,80,Malishevë
30,3047A,3047A/02D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,128,Malishevë
30,3048A,3048A/01D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,8,Malishevë
30,3048A,3048A/01D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,27,Malishevë
30,3048A,3048A/01D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,1,Malishevë
30,3048A,3048A/01D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,116,Malishevë
30,3048A,3048A/01D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,22,Malishevë
30,3048A,3048A/01D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,157,Malishevë
30,3049A,3049A/01D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,9,Malishevë
30,3049A,3049A/01D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Malishevë
30,3049A,3049A/01D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,1,Malishevë
30,3049A,3049A/01D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,32,Malishevë
30,3049A,3049A/01D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,65,Malishevë
30,3049A,3049A/01D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,216,Malishevë
30,3050A,3050A/01R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,18,Malishevë
30,3050A,3050A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Malishevë
30,3050A,3050A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,1,Malishevë
30,3050A,3050A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,52,Malishevë
30,3050A,3050A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,63,Malishevë
30,3050A,3050A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,97,Malishevë
30,3050A,3050A/02D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,24,Malishevë
30,3050A,3050A/02D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Malishevë
30,3050A,3050A/02D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,2,Malishevë
30,3050A,3050A/02D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,42,Malishevë
30,3050A,3050A/02D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,45,Malishevë
30,3050A,3050A/02D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,106,Malishevë
30,3051A,3051A/01D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,13,Malishevë
30,3051A,3051A/01D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Malishevë
30,3051A,3051A/01D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,0,Malishevë
30,3051A,3051A/01D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,131,Malishevë
30,3051A,3051A/01D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,96,Malishevë
30,3051A,3051A/01D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,81,Malishevë
30,3052A,3052A/01R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,53,Malishevë
30,3052A,3052A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,6,Malishevë
30,3052A,3052A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,0,Malishevë
30,3052A,3052A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,168,Malishevë
30,3052A,3052A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,70,Malishevë
30,3052A,3052A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,159,Malishevë
30,3052A,3052A/02D,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,115,Malishevë
30,3052A,3052A/02D,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,2,Malishevë
30,3052A,3052A/02D,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,1,Malishevë
30,3052A,3052A/02D,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,34,Malishevë
30,3052A,3052A/02D,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,39,Malishevë
30,3052A,3052A/02D,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,27,Malishevë
30,3016A,3016A/01R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,7,Malishevë
30,3016A,3016A/01R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,2,Malishevë
30,3016A,3016A/01R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,88,Malishevë
30,3016A,3016A/01R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,134,Malishevë
30,3016A,3016A/01R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,192,Malishevë
30,3016A,3016A/02R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,25,Malishevë
30,3016A,3016A/02R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,2,Malishevë
30,3016A,3016A/02R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,0,Malishevë
30,3016A,3016A/02R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,163,Malishevë
30,3016A,3016A/02R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,106,Malishevë
30,3016A,3016A/02R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,159,Malishevë
30,3016A,3016A/03R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,21,Malishevë
30,3016A,3016A/03R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,6,Malishevë
30,3016A,3016A/03R,RIFAT KRYEZIU,70,Partia e Drejtësisë - PD,3,Malishevë
30,3016A,3016A/03R,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,133,Malishevë
30,3016A,3016A/03R,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,115,Malishevë
30,3016A,3016A/03R,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,241,Malishevë
30,3016A,3016A/04R,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,10,Malishevë
30,3016A,3016A/04R,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,3,Malishevë
30,CB130,CB130/004,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,31,Malishevë
30,CB130,CB130/002,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,2,Malishevë
30,CB130,CB130/002,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,15,Malishevë
30,CB130,CB130/004,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,8,Malishevë
30,CB130,CB130/001,ALBAN KRASNIQI,61,LËVIZJA VETËVENDOSJE!,23,Malishevë
30,CB130,CB130/001,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,34,Malishevë
30,CB130,CB130/001,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,9,Malishevë
30,CB130,CB130/003,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,17,Malishevë
30,CB130,CB130/001,BASHKIM KRASNIQI,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,3,Malishevë
30,CB130,CB130/001,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,11,Malishevë
30,CB130,CB130/004,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,18,Malishevë
30,CB130,CB130/002,RAGIP BEGAJ,109,INICIATIVA QYTETARE PËR MALISHEVËN,19,Malishevë
30,CB130,CB130/003,RIFAT KRYEZIU,70,PARTIA E DREJTËSISË - PD,0,Malishevë
30,CB130,CB130/002,RIFAT KRYEZIU,70,PARTIA E DREJTËSISË - PD,0,Malishevë
30,CB130,CB130/003,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,12,Malishevë
30,CB130,CB130/003,ISNI KILAJ,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,10,Malishevë
30,CB130,CB130/004,SALIH MORINA,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,16,Malishevë
